AATF@TcoF_00_21045,0.7128505659909239
AATF@TcoF_00_41071,0.6632782020560107
AATF@TcoF_00_41072,0.6435492805292978
ADNP@CR_01_0452,0.630166759575023
ADNP@CR_01_0504,0.6280584671079961
ADNP@CR_02_0290,0.6540547404687082
ADNP@CR_02_1489,0.6376791290394346
ADNP@Sample_01_0380,0.6375063566729952
ADNP@Sample_02_2900,0.7168141558289346
ADNP@Sample_02_6146,0.6258004907674399
ADNP@Sample_02_6147,0.623381677637288
ADNP2@Sample_02_3062,0.7162704022543761
AEBP2@CR_02_1022,0.7130517098105159
AEBP2@CR_02_1023,0.7129945755738224
AEBP2@CR_02_1064,0.7165654653671628
AEBP2@CR_02_1065,0.710580262743136
AEBP2@Sample_01_0758,0.680053166146556
AEBP2@Sample_02_2819,0.692120816996105
AEBP2@Sample_02_5907,0.6625597194630712
AEBP2@Sample_02_5948,0.6675998591993263
AFF1@Sample_01_0221,0.6574381830060474
AFF1@Sample_01_0407,0.643386095757372
AFF1@Sample_02_3898,0.7234411402897919
AFF1@Sample_02_3900,0.7242151917978716
AFF1@Sample_02_4462,0.6891009203895068
AFF1@Sample_02_4646,0.6873655657825405
AFF1@Sample_02_5143,0.6684555030933689
AFF1@Sample_02_5168,0.7143159026299555
AFF1@Sample_02_5172,0.7230028502548833
AFF1@Sample_02_5177,0.7166883431090926
AFF1@Sample_02_5178,0.7460244256688472
AFF1@Sample_04_0058,0.7115795248896889
AFF1@Sample_04_0060,0.7250704443615259
AFF1@Sample_04_0062,0.7139738798705714
AFF1@Sample_04_1628,0.6917153987138144
AFF1@Sample_04_1630,0.7041653793527435
AFF1@Sample_04_1715,0.7064671846967904
AFF1@Sample_04_1716,0.7071359683304144
AFF1@Sample_04_1717,0.7073490477268498
AFF1@Sample_04_1718,0.722311173793543
AFF1@Sample_04_1880,0.71136722815403
AFF1@Sample_04_1902,0.6870006501954402
AFF1@Sample_04_1908,0.7194775504517812
AFF1@Sample_04_1910,0.6943054188888526
AFF1@Sample_04_1980,0.6881449002508624
AFF1@Sample_04_1982,0.7079174551158719
AFF1@Sample_05_0160,0.6710054119036052
AFF1@Sample_05_0165,0.6827680207154654
AFF4@Sample_02_1151,0.7124746931529509
AFF4@Sample_02_1161,0.7234847736280886
AFF4@Sample_02_1163,0.7126535311404092
AFF4@Sample_02_1166,0.6944118607544733
AFF4@Sample_02_1200,0.7103767709412142
AFF4@Sample_02_1209,0.720205229308846
AFF4@Sample_02_1218,0.6929895704581559
AFF4@Sample_02_1440,0.7271695405644275
AFF4@Sample_02_1449,0.6556578254044253
AFF4@Sample_02_1451,0.6639325064652671
AFF4@Sample_02_1453,0.6402161239468566
AFF4@Sample_02_1454,0.665755127748827
AFF4@Sample_02_1460,0.6566756757444229
AFF4@Sample_02_1466,0.6674713071667661
AFF4@Sample_02_1468,0.6502672493054374
AFF4@Sample_02_1481,0.64676288567811
AFF4@Sample_02_3894,0.6747899680889635
AFF4@Sample_02_3897,0.7210724174493437
AFF4@Sample_02_4176,0.6339434891526151
AFF4@Sample_02_4208,0.6199013808288417
AFF4@Sample_02_5174,0.6789410051829753
AFF4@Sample_02_5176,0.70054537759567
AFF4@Sample_04_0063,0.7126327906298286
AFF4@Sample_04_0489,0.7063149571757373
AFF4@Sample_04_0497,0.6997908926070059
AFF4@Sample_04_1629,0.7043655448463647
AFF4@Sample_04_1631,0.6888489036194343
AFF4@Sample_04_1898,0.7179458833119309
AFF4@Sample_04_1899,0.7162772505361715
AFF4@Sample_04_1979,0.6995656819685327
AFF4@Sample_04_1981,0.7179098809162062
AFF4@Sample_05_0166,0.6677070837257236
AFF4@Sample_05_0170,0.6734903598693818
AGO1@TcoF_00_10050,0.6632560918890711
AGO1@TcoF_00_10105,0.6587180290410194
AGO1@TcoF_00_20904,0.7013894772432574
AGO1@TcoF_00_20906,0.7189294922429512
AGO1@TcoF_00_20907,0.7189905397835278
AGO1@TcoF_00_21099,0.7034357438437371
AGO1@TcoF_00_21100,0.751619863226116
AGO1@TcoF_00_21249,0.6917322259205118
AGO1@TcoF_00_40498,0.6524598734711455
AGO1@TcoF_00_40509,0.6485264160730347
AGO2@TcoF_00_10048,0.6616667035169449
AGO2@TcoF_00_20682,0.7417581417754777
AGO2@TcoF_00_20683,0.6810291441350043
AGO2@TcoF_00_20684,0.7008034599867613
AGO2@TcoF_00_20685,0.7281251693726837
AGO2@TcoF_00_20686,0.6862453825459994
AGO2@TcoF_00_21250,0.6871855538039172
AGO2@TcoF_00_40465,0.635155243700021
AHR@Sample_01_0562,0.635099870450075
AHR@Sample_02_3342,0.6852435767519226
AHR@Sample_02_3547,0.7089603506007215
AHR@Sample_02_3560,0.6852081613517804
AHR@Sample_02_3604,0.7313661676486777
AHR@Sample_02_3639,0.6777679923440123
AHR@Sample_03_0192,0.6515001356938122
AHR@Sample_03_0193,0.6482528761316052
AHR@Sample_04_0366,0.7048075525199623
AHR@Sample_04_0369,0.7215296870080855
AHR@Sample_04_0438,0.635545008766779
AHR@Sample_04_0439,0.6370692406292514
AHR@Sample_04_1996,0.707936434639705
AHR@Sample_04_1997,0.7102975265375812
AHR@Sample_04_1998,0.7075656490967801
AHR@Sample_04_1999,0.7090403776651312
AHRR@Sample_02_3445,0.6845063103003441
AHRR@Sample_02_3446,0.7120002050571235
ALX4@Sample_02_2901,0.7239825458820205
AR@Sample_02_0008,0.7341260252122429
AR@Sample_02_0011,0.7102302177107915
AR@Sample_02_0012,0.7275098023370642
AR@Sample_02_0014,0.7161635690583671
AR@Sample_02_0017,0.7161213053764295
AR@Sample_02_0018,0.668444350177302
AR@Sample_02_0022,0.7098157988295699
AR@Sample_02_0023,0.6916566991555677
AR@Sample_02_0441,0.6937182276411915
AR@Sample_02_0442,0.717806569693692
AR@Sample_02_0443,0.7093759434731081
AR@Sample_02_0500,0.6854865929230639
AR@Sample_02_0501,0.6996609709180865
AR@Sample_02_0502,0.7449097210577426
AR@Sample_02_0503,0.7438200615914898
AR@Sample_02_0504,0.6908200347853583
AR@Sample_02_0505,0.6934167075769977
AR@Sample_02_0506,0.7110017255713472
AR@Sample_02_0507,0.7039943679730514
AR@Sample_02_0508,0.7036797383408492
AR@Sample_02_0509,0.6997233881150222
AR@Sample_02_0511,0.7008242004973418
AR@Sample_02_0512,0.6748498416383751
AR@Sample_02_0513,0.6857161081958084
AR@Sample_02_0516,0.6868439223749215
AR@Sample_02_0518,0.7093829874200976
AR@Sample_02_0519,0.6799390933383632
AR@Sample_02_0521,0.6745917592472839
AR@Sample_02_0522,0.7115063461070746
AR@Sample_02_0523,0.7095684780241572
AR@Sample_02_0524,0.7158598966770375
AR@Sample_02_0525,0.6724595956265699
AR@Sample_02_0526,0.7154415644919329
AR@Sample_02_0584,0.7307973689292673
AR@Sample_02_0585,0.7379469751237142
AR@Sample_02_0586,0.7446428337329143
AR@Sample_02_0652,0.6872350570980387
AR@Sample_02_0653,0.695375707500884
AR@Sample_02_0655,0.7197571560142295
AR@Sample_02_0662,0.7216136273763782
AR@Sample_02_0663,0.7062447133710354
AR@Sample_02_0676,0.7205601659710443
AR@Sample_02_0677,0.7193763915464026
AR@Sample_02_1240,0.7479994701386542
AR@Sample_02_1247,0.7495170493845253
AR@Sample_02_1252,0.7411232082204426
AR@Sample_02_1260,0.744184781513396
AR@Sample_02_1282,0.7515599896767043
AR@Sample_02_1332,0.7185367921982808
AR@Sample_02_2334,0.7465083056939941
AR@Sample_02_2336,0.7584327296214212
AR@Sample_02_2347,0.7232834341433024
AR@Sample_02_2349,0.6910898570880989
AR@Sample_02_2351,0.7319580548609985
AR@Sample_02_2353,0.7236391534662774
AR@Sample_02_2354,0.7240115043307556
AR@Sample_02_2356,0.7256914856877759
AR@Sample_02_2361,0.7048075525199623
AR@Sample_02_2362,0.7144716521245034
AR@Sample_02_2363,0.7153511671722329
AR@Sample_02_2365,0.7113713371231073
AR@Sample_02_2367,0.7135876367773082
AR@Sample_02_2370,0.7398486451457128
AR@Sample_02_2371,0.7119501147674197
AR@Sample_02_2372,0.7287295791574304
